	Loan_ID	ApplicantIncome	CoapplicantIncome	LoanAmount	Loan_Amount_Term	Credit_History	TotalIncome	LoanAmount_log	TotalIncome_log	Gender_Female	Gender_Male	Married_No	Married_Yes	Dependents_0	Dependents_0	Dependents_1	Dependents_2	Dependents_3+	Education_Graduate	Education_Not Graduate	Self_Employed_No	Self_Employed_Yes	Property_Area_Rural	Property_Area_Semiurban	Property_Area_Urban	predicted_output
120	LP001627	3125	0	65.0	360.0	1.0	3125	4.174387269895637	8.047189562170502	0	1	1	0	0	1	0	0	0	1	0	1	0	0	0	1	1
121	LP001650	2333	3803	146.0	360.0	1.0	6136	4.983606621708336	8.721928343047091	0	1	0	1	0	1	0	0	0	1	0	1	0	1	0	0	1
122	LP001651	3350	1560	135.0	360.0	1.0	4910	4.90527477843843	8.499029220788566	0	1	0	1	0	0	0	0	1	1	0	1	0	0	0	1	1
123	LP001652	2500	6414	187.0	360.0	0.0	8914	5.231108616854587	9.0953783535065	0	1	1	0	0	1	0	0	0	1	0	1	0	1	0	0	0
124	LP001655	12500	0	300.0	360.0	0.0	12500	5.703782474656201	9.433483923290392	1	0	1	0	0	1	0	0	0	1	0	1	0	0	0	1	1
125	LP001660	4667	0	120.0	360.0	1.0	4667	4.787491742782046	8.448271745949816	0	1	1	0	0	1	0	0	0	1	0	1	0	0	1	0	0
126	LP001662	6500	0	71.0	360.0	0.0	6500	4.2626798770413155	8.779557455883728	0	1	1	0	0	1	0	0	0	1	0	1	0	0	0	1	1
127	LP001663	7500	0	225.0	360.0	1.0	7500	5.41610040220442	8.922658299524402	0	1	0	1	0	0	0	1	0	1	0	1	0	0	0	1	1
128	LP001667	3073	0	70.0	180.0	1.0	3073	4.248495242049359	8.030409562130485	0	1	1	0	0	1	0	0	0	1	0	1	0	0	0	1	1
129	LP001695	3321	2088	70.0	360.0	1.0	5409	4.248495242049359	8.595819511871428	0	1	0	1	0	0	1	0	0	0	1	1	0	0	1	0	1
130	LP001703	3333	1270	124.0	360.0	1.0	4603	4.820281565605037	8.434463543817241	0	1	0	1	0	1	0	0	0	1	0	1	0	0	0	1	1
131	LP001718	3391	0	132.0	360.0	1.0	3391	4.882801922586371	8.128880142125638	0	1	1	0	0	1	0	0	0	1	0	1	0	1	0	0	0
132	LP001728	3343	1517	105.0	360.0	1.0	4860	4.653960350157523	8.48879371689454	0	1	0	1	0	0	1	0	0	1	0	0	1	1	0	0	1
133	LP001735	3620	0	90.0	360.0	1.0	3620	4.499809670330265	8.194229304819817	1	0	1	0	0	0	1	0	0	1	0	1	0	0	0	1	0
134	LP001737	4000	0	83.0	84.0	1.0	4000	4.418840607796598	8.294049640102028	0	1	1	0	0	1	0	0	0	1	0	1	0	0	0	1	1
135	LP001739	4258	0	125.0	360.0	1.0	4258	4.8283137373023015	8.356554845453426	0	1	0	1	0	1	0	0	0	1	0	1	0	0	0	1	1
136	LP001742	4500	0	147.0	360.0	1.0	4500	4.990432586778736	8.411832675758411	0	1	0	1	0	0	0	1	0	1	0	1	0	1	0	0	1
137	LP001757	2014	2925	120.0	360.0	1.0	4939	4.787491742782046	8.504918160540624	0	1	0	1	0	0	1	0	0	1	0	1	0	1	0	0	1
138	LP001769	3333	1250	110.0	360.0	1.0	4583	4.700480365792417	8.430109084509125	0	1	1	0	1	0	0	0	0	1	0	1	0	0	1	0	0
139	LP001771	4083	0	103.0	360.0	1.0	4083	4.634728988229636	8.314587291319576	1	0	1	0	0	0	0	0	1	1	0	1	0	0	1	0	0
140	LP001785	4727	0	150.0	360.0	0.0	4727	5.0106352940962555	8.461046030793236	0	1	1	0	0	1	0	0	0	1	0	1	0	1	0	0	0
141	LP001787	3089	2999	100.0	240.0	1.0	6088	4.605170185988092	8.714074899541522	0	1	0	1	0	0	0	0	1	1	0	1	0	1	0	0	1
142	LP001789	6794	528	139.0	360.0	0.0	7322	4.9344739331306915	8.898638793680181	0	1	0	1	0	0	0	0	1	0	1	1	0	0	0	1	1
143	LP001791	32000	0	550.0	360.0	1.0	32000	6.309918278226516	10.373491181781864	0	1	0	1	0	1	0	0	0	1	0	0	1	0	1	0	1
144	LP001794	10890	0	260.0	12.0	1.0	10890	5.560681631015528	9.295600215927006	0	1	0	1	0	0	0	1	0	1	0	0	1	1	0	0	1
145	LP001797	12941	0	150.0	300.0	1.0	12941	5.0106352940962555	9.46815584482167	1	0	1	0	0	1	0	0	0	1	0	1	0	0	0	1	1
146	LP001815	3276	0	90.0	360.0	1.0	3276	4.499809670330265	8.09437844497296	0	1	1	0	0	1	0	0	0	0	1	1	0	0	1	0	0
147	LP001817	8703	0	199.0	360.0	0.0	8703	5.293304824724492	9.071423072789514	0	1	1	0	0	1	0	0	0	0	1	0	1	1	0	0	0
148	LP001818	4742	717	139.0	360.0	1.0	5459	4.9344739331306915	8.605020901781758	0	1	0	1	0	0	1	0	0	1	0	1	0	0	1	0	1
149	LP001822	5900	0	150.0	360.0	1.0	5900	5.0106352940962555	8.68270762989381	0	1	1	0	0	1	0	0	0	1	0	1	0	0	0	1	1
150	LP001827	3071	4309	180.0	360.0	1.0	7380	5.19295685089021	8.906528917594517	0	1	1	0	0	1	0	0	0	1	0	1	0	0	0	1	1
151	LP001831	2783	1456	113.0	360.0	1.0	4239	4.727387818712341	8.352082671352637	0	1	0	1	0	1	0	0	0	1	0	1	0	0	0	1	1
152	LP001842	5000	0	148.0	360.0	1.0	5000	4.997212273764115	8.517193191416238	0	1	1	0	0	1	0	0	0	1	0	1	0	1	0	0	0
153	LP001853	2463	2360	117.0	360.0	0.0	4823	4.762173934797756	8.481151420068972	0	1	0	1	0	0	1	0	0	0	1	1	0	0	0	1	1
154	LP001855	4855	0	72.0	360.0	1.0	4855	4.276666119016055	8.487764380725425	0	1	0	1	0	0	0	1	0	1	0	1	0	1	0	0	1
155	LP001857	1599	2474	125.0	300.0	1.0	4073	4.8283137373023015	8.312135107648412	0	1	1	0	0	1	0	0	0	0	1	0	1	0	1	0	0
156	LP001862	4246	4246	214.0	360.0	1.0	8492	5.365976015021851	9.046879822823147	0	1	0	1	0	0	0	1	0	1	0	0	1	0	0	1	1
157	LP001867	4333	2291	133.0	350.0	1.0	6624	4.890349128221754	8.798454696065095	0	1	0	1	0	1	0	0	0	1	0	1	0	1	0	0	1
158	LP001878	5823	2529	187.0	360.0	1.0	8352	5.231108616854587	9.03025631012242	0	1	1	0	0	0	1	0	0	1	0	1	0	0	1	0	0
159	LP001881	7895	0	143.0	360.0	1.0	7895	4.962844630259907	8.973984926689743	0	1	0	1	0	1	0	0	0	0	1	1	0	1	0	0	0
160	LP001886	4150	4256	209.0	360.0	1.0	8406	5.342334251964811	9.036701015565063	0	1	1	0	0	1	0	0	0	1	0	1	0	1	0	0	0
161	LP001906	2964	0	84.0	360.0	0.0	2964	4.430816798843313	7.994294986415977	0	1	1	0	0	1	0	0	0	1	0	1	0	0	1	0	0
162	LP001909	5583	0	116.0	360.0	1.0	5583	4.7535901911063645	8.62748154531036	0	1	1	0	0	1	0	0	0	1	0	1	0	0	0	1	1
163	LP001911	2708	0	65.0	360.0	1.0	2708	4.174387269895637	7.903965634032166	1	0	1	0	0	1	0	0	0	1	0	1	0	1	0	0	0
164	LP001921	3180	2370	80.0	240.0	1.0	5550	4.382026634673881	8.62155320674048	0	1	1	0	0	0	1	0	0	1	0	1	0	1	0	0	0
165	LP001923	2268	0	170.0	360.0	0.0	2268	5.135798437050262	7.7266536648476425	0	1	1	0	0	1	0	0	0	0	1	1	0	0	1	0	0
166	LP001933	1141	2017	120.0	360.0	0.0	3158	4.787491742782046	8.057694194815587	0	1	1	0	0	0	0	1	0	0	1	1	0	0	0	1	0
167	LP001943	3042	3167	135.0	360.0	1.0	6209	4.90527477843843	8.733755131364893	0	1	0	1	0	1	0	0	0	1	0	1	0	0	0	1	1
168	LP001950	1750	2935	94.0	360.0	0.0	4685	4.543294782270004	8.452121194672523	1	0	0	1	0	0	0	0	1	1	0	1	0	0	1	0	1
169	LP001959	3564	0	79.0	360.0	1.0	3564	4.3694478524670215	8.1786387885907	1	0	0	1	0	0	1	0	0	1	0	1	0	1	0	0	1
170	LP001961	3958	0	110.0	360.0	1.0	3958	4.700480365792417	8.28349412616251	1	0	1	0	0	1	0	0	0	1	0	1	0	1	0	0	0
171	LP001973	4483	0	130.0	360.0	1.0	4483	4.867534450455582	8.40804774415544	0	1	0	1	0	0	0	1	0	0	1	1	0	1	0	0	0
172	LP001975	5225	0	143.0	360.0	1.0	5225	4.962844630259907	8.561210076833012	0	1	0	1	0	1	0	0	0	1	0	1	0	1	0	0	1
173	LP001979	3017	2845	159.0	180.0	0.0	5862	5.0689042022202315	8.676246121270838	0	1	1	0	0	1	0	0	0	1	0	1	0	0	0	1	1
174	LP001995	2431	1820	110.0	360.0	0.0	4251	4.700480365792417	8.35490952835879	0	1	0	1	0	1	0	0	0	0	1	1	0	1	0	0	0
175	LP001999	4912	4614	160.0	360.0	1.0	9526	5.075173815233827	9.161780181360806	0	1	0	1	0	0	0	1	0	1	0	1	0	1	0	0	1
176	LP002007	2500	3333	131.0	360.0	1.0	5833	4.875197323201151	8.671286726753637	0	1	0	1	0	0	0	1	0	0	1	1	0	0	0	1	1
177	LP002009	2918	0	65.0	360.0	1.0	2918	4.174387269895637	7.978653729082731	1	0	1	0	0	1	0	0	0	1	0	1	0	1	0	0	0
178	LP002016	5128	0	143.0	360.0	1.0	5128	4.962844630259907	8.542470998600505	0	1	0	1	0	0	0	1	0	1	0	1	0	1	0	0	1
179	LP002017	15312	0	187.0	360.0	1.0	15312	5.231108616854587	9.636392113692736	0	1	0	1	0	0	0	0	1	1	0	1	0	0	0	1	1
180	LP002018	3958	2632	160.0	360.0	1.0	6590	5.075173815233827	8.793308627496552	0	1	0	1	0	0	0	1	0	1	0	1	0	0	1	0	1
181	LP002027	4334	2945	165.0	360.0	1.0	7279	5.10594547390058	8.892748769118258	0	1	0	1	0	1	0	0	0	1	0	1	0	0	1	0	1
182	LP002028	4358	0	110.0	360.0	1.0	4358	4.700480365792417	8.379768515504566	0	1	0	1	0	0	0	1	0	1	0	1	0	0	0	1	1
183	LP002042	4000	3917	173.0	360.0	1.0	7917	5.153291594497779	8.976767625171433	1	0	0	1	0	0	1	0	0	1	0	1	0	1	0	0	1
184	LP002045	10166	750	150.0	360.0	1.0	10916	5.0106352940962555	9.29798488182823	0	1	0	1	0	0	0	0	1	1	0	1	0	0	0	1	1
185	LP002046	4483	0	135.0	360.0	1.0	4483	4.90527477843843	8.40804774415544	0	1	0	1	0	1	0	0	0	0	1	1	0	0	1	0	1
186	LP002047	4521	1184	150.0	360.0	1.0	5705	5.0106352940962555	8.649098262296176	0	1	0	1	0	0	0	1	0	0	1	1	0	0	1	0	1
187	LP002056	9167	0	235.0	360.0	1.0	9167	5.459585514144159	9.123365357961776	0	1	0	1	0	0	0	1	0	1	0	1	0	0	1	0	1
188	LP002057	13083	0	136.13259668508286	360.0	1.0	13083	4.91362938638163	9.479068956510876	0	1	0	1	0	1	0	0	0	0	1	1	0	1	0	0	1
189	LP002059	7874	3967	336.0	360.0	1.0	11841	5.817111159963204	9.379323364330956	0	1	0	1	0	0	0	1	0	1	0	1	0	1	0	0	1
190	LP002062	4333	0	132.0	84.0	1.0	4333	4.882801922586371	8.374015421739909	1	0	0	1	0	0	1	0	0	1	0	1	0	1	0	0	1
191	LP002064	4083	0	96.0	360.0	1.0	4083	4.564348191467836	8.314587291319576	0	1	1	0	0	1	0	0	0	1	0	1	0	0	0	1	1
192	LP002069	3785	2912	180.0	360.0	0.0	6697	5.19295685089021	8.80941494391005	0	1	0	1	0	0	0	1	0	0	1	1	0	1	0	0	1
193	LP002070	2654	1998	128.0	360.0	0.0	4652	4.852030263919617	8.445052513638554	0	1	0	1	0	0	0	0	1	0	1	1	0	1	0	0	0
194	LP002077	10000	2690	412.0	360.0	1.0	12690	6.021023349349527	9.448569560708433	0	1	0	1	0	0	1	0	0	1	0	1	0	0	1	0	1
195	LP002083	5833	0	116.0	360.0	1.0	5833	4.7535901911063645	8.671286726753637	0	1	1	0	0	1	0	0	0	1	0	0	1	0	0	1	1
196	LP002090	4796	0	114.0	360.0	0.0	4796	4.736198448394496	8.475537516147405	0	1	0	1	0	0	1	0	0	1	0	1	0	0	1	0	1
197	LP002096	2000	1600	115.0	360.0	1.0	3600	4.74493212836325	8.1886891244442	0	1	0	1	0	1	0	0	0	0	1	1	0	1	0	0	0
198	LP002099	2540	700	104.0	360.0	0.0	3240	4.6443908991413725	8.083328608786376	0	1	0	1	0	0	0	1	0	1	0	1	0	0	0	1	1
199	LP002102	1900	1442	88.0	360.0	1.0	3342	4.477336814478207	8.114324709155339	0	1	0	1	0	1	0	0	0	1	0	0	1	1	0	0	1
200	LP002105	8706	0	108.0	480.0	1.0	8706	4.68213122712422	9.071767722112243	0	1	0	1	0	1	0	0	0	1	0	0	1	1	0	0	1
201	LP002107	2855	542	90.0	360.0	1.0	3397	4.499809670330265	8.130647968160584	0	1	0	1	0	0	0	0	1	0	1	1	0	0	0	1	0
202	LP002111	3016	1300	100.0	360.0	1.0	4316	4.605170185988092	8.370084326378025	0	1	0	1	1	0	0	0	0	1	0	1	0	0	0	1	1
203	LP002117	3159	2374	108.0	360.0	1.0	5533	4.68213122712422	8.618485442898109	1	0	0	1	0	1	0	0	0	1	0	1	0	0	1	0	1
204	LP002118	1937	1152	78.0	360.0	1.0	3089	4.356708826689592	8.035602692918582	1	0	1	0	0	1	0	0	0	1	0	1	0	0	1	0	0
205	LP002123	2613	2417	123.0	360.0	1.0	5030	4.812184355372417	8.523175263093785	0	1	0	1	0	1	0	0	0	1	0	1	0	0	1	0	1
206	LP002125	4960	2600	187.0	360.0	1.0	7560	5.231108616854587	8.930626469173578	0	1	0	1	0	0	1	0	0	1	0	1	0	0	1	0	1
207	LP002148	3074	1083	146.0	360.0	1.0	4157	4.983606621708336	8.332548939252638	0	1	0	1	0	0	1	0	0	1	0	1	0	0	1	0	1
208	LP002152	4213	0	80.0	360.0	1.0	4213	4.382026634673881	8.345930261979017	1	0	1	0	0	1	0	0	0	1	0	1	0	0	0	1	1
209	LP002165	2038	4027	100.0	360.0	1.0	6065	4.605170185988092	8.71028982137815	0	1	1	0	0	0	1	0	0	0	1	1	0	1	0	0	0
210	LP002167	2362	0	55.0	360.0	1.0	2362	4.007333185232471	7.767263996757308	1	0	1	0	0	1	0	0	0	1	0	1	0	0	0	1	0
211	LP002168	5333	2400	200.0	360.0	0.0	7733	5.298317366548036	8.953252164609035	0	1	1	0	0	1	0	0	0	1	0	1	0	1	0	0	0
212	LP002172	5384	0	150.0	360.0	1.0	5384	5.0106352940962555	8.591186871324563	0	1	0	1	0	0	0	0	1	1	0	0	1	0	1	0	1
213	LP002176	5708	0	150.0	360.0	1.0	5708	5.0106352940962555	8.649623978596727	0	1	1	0	0	1	0	0	0	1	0	1	0	1	0	0	0
214	LP002183	3754	3719	118.0	360.0	1.0	7473	4.770684624465665	8.91905180393029	0	1	0	1	0	1	0	0	0	0	1	1	0	1	0	0	0
215	LP002184	2914	2130	150.0	300.0	1.0	5044	5.0106352940962555	8.52595469708481	0	1	0	1	0	1	0	0	0	0	1	1	0	0	0	1	1
216	LP002186	2747	2458	118.0	36.0	1.0	5205	4.770684624465665	8.557374981049069	0	1	0	1	0	1	0	0	0	0	1	1	0	0	1	0	1
217	LP002192	7830	2183	212.0	360.0	1.0	10013	5.356586274672012	9.211639527707803	0	1	0	1	0	1	0	0	0	1	0	1	0	1	0	0	1
218	LP002195	3507	3148	212.0	360.0	1.0	6655	5.356586274672012	8.803123730829212	0	1	0	1	0	0	1	0	0	1	0	0	1	1	0	0	1
219	LP002208	3747	2139	125.0	360.0	1.0	5886	4.8283137373023015	8.680331928793418	0	1	0	1	0	0	1	0	0	1	0	1	0	0	0	1	1
220	LP002212	2166	2166	108.0	360.0	1.0	4332	4.68213122712422	8.37378460812088	0	1	0	1	0	1	0	0	0	1	0	1	0	0	0	1	1
221	LP002240	3500	2168	149.0	360.0	1.0	5668	5.003946305945459	8.64259160081057	0	1	0	1	0	1	0	0	0	0	1	1	0	1	0	0	0
222	LP002245	2896	0	80.0	480.0	1.0	2896	4.382026634673881	7.971085753505607	0	1	0	1	0	0	0	1	0	0	1	1	0	0	0	1	1
223	LP002253	5062	0	152.0	300.0	1.0	5062	5.0238805208462765	8.529516941105069	1	0	1	0	0	0	1	0	0	1	0	1	0	1	0	0	0
224	LP002256	5184	0	187.0	360.0	0.0	5184	5.231108616854587	8.55333223803211	1	0	1	0	0	0	0	1	0	1	0	0	1	0	1	0	0
225	LP002257	2545	0	74.0	360.0	1.0	2545	4.30406509320417	7.841885928984623	1	0	1	0	0	1	0	0	0	1	0	1	0	0	0	1	1
226	LP002264	2553	1768	102.0	360.0	1.0	4321	4.624972813284271	8.371242135931933	0	1	0	1	0	1	0	0	0	1	0	1	0	0	0	1	1
227	LP002270	3436	3809	100.0	360.0	1.0	7245	4.605170185988092	8.888066854754783	0	1	0	1	0	0	1	0	0	1	0	1	0	1	0	0	0
228	LP002279	2412	2755	130.0	360.0	1.0	5167	4.867534450455582	8.550047528287184	0	1	1	0	0	1	0	0	0	1	0	1	0	1	0	0	0
229	LP002286	5180	0	125.0	360.0	0.0	5180	4.8283137373023015	8.55256033525353	0	1	0	1	0	0	0	0	1	0	1	1	0	0	0	1	1
230	LP002294	14911	14507	130.0	360.0	1.0	29418	4.867534450455582	10.289362010879287	0	1	1	0	0	1	0	0	0	1	0	1	0	0	1	0	0
231	LP002298	2860	2988	138.0	360.0	1.0	5848	4.927253685157205	8.673855001429615	0	1	1	0	0	1	0	0	0	1	0	0	1	0	0	1	1
232	LP002306	1173	1594	28.0	180.0	1.0	2767	3.332204510175204	7.925518979786926	0	1	0	1	0	1	0	0	0	1	0	1	0	1	0	0	0
233	LP002310	7600	0	92.0	360.0	1.0	7600	4.5217885770490405	8.935903526274423	1	0	1	0	0	0	1	0	0	1	0	1	0	0	1	0	0
234	LP002311	2157	1788	104.0	360.0	1.0	3945	4.6443908991413725	8.280204233279974	1	0	0	1	0	1	0	0	0	1	0	1	0	0	0	1	0
235	LP002316	2231	2774	176.0	360.0	0.0	5005	5.170483995038151	8.518192691749322	0	1	1	0	0	1	0	0	0	1	0	1	0	0	0	1	1
236	LP002321	2274	5211	117.0	360.0	0.0	7485	4.762173934797756	8.920656296853728	1	0	1	0	0	1	0	0	0	1	0	1	0	0	1	0	0
237	LP002325	6166	13983	102.0	360.0	1.0	20149	4.624972813284271	9.910909938351766	0	1	0	1	0	0	0	1	0	0	1	1	0	1	0	0	1
238	LP002326	2513	1110	107.0	360.0	1.0	3623	4.672828834461906	8.195057690895077	0	1	0	1	0	0	0	1	0	0	1	1	0	0	1	0	1
239	LP002329	4333	0	66.0	480.0	1.0	4333	4.189654742026425	8.374015421739909	0	1	1	0	0	1	0	0	0	1	0	1	0	0	0	1	1
240	LP002333	3844	0	105.0	360.0	1.0	3844	4.653960350157523	8.254268770090183	0	1	1	0	0	1	0	0	0	0	1	1	0	0	0	1	0
241	LP002339	3887	1517	105.0	360.0	0.0	5404	4.653960350157523	8.59489469908009	0	1	0	1	0	1	0	0	0	1	0	1	0	0	1	0	1
242	LP002344	3510	828	105.0	360.0	1.0	4338	4.653960350157523	8.37516869138682	0	1	0	1	0	1	0	0	0	1	0	1	0	0	1	0	1
