	Loan_ID	ApplicantIncome	CoapplicantIncome	LoanAmount	Loan_Amount_Term	Credit_History	TotalIncome	LoanAmount_log	TotalIncome_log	Gender_Female	Gender_Male	Married_No	Married_Yes	Dependents_0	Dependents_0	Dependents_1	Dependents_2	Dependents_3+	Education_Graduate	Education_Not Graduate	Self_Employed_No	Self_Employed_Yes	Property_Area_Rural	Property_Area_Semiurban	Property_Area_Urban	predicted_output
243	LP002346	2539	1704	125.0	360.0	0.0	4243	4.8283137373023015	8.353025845202325	0	1	0	1	0	1	0	0	0	1	0	1	0	1	0	0	1
244	LP002354	2107	0	64.0	360.0	1.0	2107	4.1588830833596715	7.653020413804189	1	0	1	0	0	1	0	0	0	0	1	1	0	0	1	0	0
245	LP002355	3186	3145	150.0	180.0	0.0	6331	5.0106352940962555	8.753213480544126	0	1	0	1	0	1	0	0	0	1	0	1	0	0	1	0	1
246	LP002358	5000	2166	150.0	360.0	1.0	7166	5.0106352940962555	8.8771028978649	0	1	0	1	0	0	0	1	0	1	0	0	1	0	0	1	1
247	LP002360	10000	0	136.13259668508286	360.0	1.0	10000	4.91362938638163	9.210340371976184	0	1	0	1	1	0	0	0	0	1	0	1	0	0	0	1	1
248	LP002375	3943	0	64.0	360.0	1.0	3943	4.1588830833596715	8.279697133877628	0	1	0	1	0	1	0	0	0	0	1	0	1	0	1	0	0
249	LP002376	2925	0	40.0	180.0	1.0	2925	3.6888794541139363	7.981049759665957	0	1	1	0	0	1	0	0	0	1	0	1	0	1	0	0	0
250	LP002383	3242	437	142.0	480.0	0.0	3679	4.955827057601261	8.210396255104774	0	1	0	1	0	0	0	0	1	1	0	1	0	0	0	1	1
251	LP002385	3863	0	70.0	300.0	1.0	3863	4.248495242049359	8.259199362666282	0	1	0	1	1	0	0	0	0	1	0	1	0	0	1	0	1
252	LP002389	4028	0	131.0	360.0	1.0	4028	4.875197323201151	8.301025253838453	1	0	1	0	0	0	1	0	0	1	0	1	0	0	1	0	0
253	LP002394	4010	1025	120.0	360.0	1.0	5035	4.787491742782046	8.524168805152662	0	1	0	1	0	0	0	1	0	1	0	1	0	0	0	1	1
254	LP002397	3719	1585	114.0	360.0	1.0	5304	4.736198448394496	8.576216531865699	1	0	0	1	0	0	1	0	0	1	0	1	0	0	0	1	1
255	LP002399	2858	0	123.0	360.0	0.0	2858	4.812184355372417	7.957877358489813	0	1	1	0	0	1	0	0	0	1	0	1	0	1	0	0	0
256	LP002400	3833	0	92.0	360.0	1.0	3833	4.5217885770490405	8.251403065380556	1	0	0	1	0	1	0	0	0	1	0	1	0	1	0	0	0
257	LP002402	3333	4288	160.0	360.0	1.0	7621	5.075173815233827	8.938662873666118	0	1	0	1	0	1	0	0	0	1	0	1	0	0	0	1	1
258	LP002412	3007	3725	151.0	360.0	1.0	6732	5.017279836814924	8.814627555310697	0	1	0	1	0	1	0	0	0	1	0	1	0	1	0	0	1
259	LP002415	1850	4583	81.0	360.0	1.0	6433	4.394449154672439	8.769196271411001	1	0	1	0	0	0	1	0	0	1	0	1	0	1	0	0	0
260	LP002417	2792	2619	171.0	360.0	1.0	5411	5.14166355650266	8.596189197642735	0	1	0	1	0	0	0	0	1	0	1	1	0	0	1	0	1
261	LP002420	2982	1550	110.0	360.0	1.0	4532	4.700480365792417	8.418918622147897	0	1	0	1	0	1	0	0	0	1	0	1	0	0	1	0	1
262	LP002425	3417	738	100.0	360.0	1.0	4155	4.605170185988092	8.332067707289548	0	1	1	0	0	1	0	0	0	1	0	1	0	1	0	0	0
263	LP002433	18840	0	234.0	360.0	1.0	18840	5.455321115357702	9.843737548130354	0	1	0	1	0	0	1	0	0	1	0	1	0	1	0	0	1
264	LP002440	2995	1120	184.0	360.0	1.0	4115	5.214935757608986	8.32239411311117	0	1	0	1	0	0	0	1	0	1	0	1	0	1	0	0	1
265	LP002441	3579	3308	138.0	360.0	1.0	6887	4.927253685157205	8.837390855544697	0	1	1	0	1	0	0	0	0	1	0	1	0	0	1	0	0
266	LP002442	3835	1400	112.0	480.0	0.0	5235	4.718498871295094	8.563122123304638	1	0	0	1	0	0	1	0	0	0	1	1	0	0	0	1	1
267	LP002445	3854	3575	117.0	360.0	1.0	7429	4.762173934797756	8.913146539151807	1	0	1	0	0	0	1	0	0	0	1	1	0	1	0	0	0
268	LP002450	5833	750	49.0	360.0	0.0	6583	3.8918202981106265	8.792245847467877	0	1	0	1	0	0	0	1	0	1	0	1	0	1	0	0	1
269	LP002471	3508	0	99.0	360.0	1.0	3508	4.59511985013459	8.162801353492073	0	1	1	0	0	1	0	0	0	1	0	1	0	1	0	0	0
270	LP002476	1635	2444	99.0	360.0	1.0	4079	4.59511985013459	8.313607139317558	1	0	0	1	0	0	0	0	1	0	1	1	0	0	0	1	0
271	LP002482	3333	3916	212.0	360.0	1.0	7249	5.356586274672012	8.888618807300878	1	0	1	0	0	1	0	0	0	1	0	0	1	1	0	0	0
272	LP002485	24797	0	240.0	360.0	1.0	24797	5.480638923341991	10.118477957093951	0	1	1	0	0	0	1	0	0	1	0	1	0	0	1	0	0
273	LP002495	5667	440	130.0	360.0	0.0	6107	4.867534450455582	8.717190933223135	0	1	0	1	0	0	0	1	0	1	0	1	0	0	1	0	1
274	LP002496	3500	0	94.0	360.0	0.0	3500	4.543294782270004	8.160518247477505	1	0	1	0	0	1	0	0	0	1	0	1	0	0	1	0	0
275	LP002523	2773	1497	108.0	360.0	1.0	4270	4.68213122712422	8.35936910622267	0	1	0	1	0	0	0	0	1	1	0	1	0	0	1	0	1
276	LP002542	6500	0	144.0	360.0	1.0	6500	4.969813299576001	8.779557455883728	0	1	0	1	0	1	0	0	0	1	0	1	0	0	0	1	1
277	LP002550	5769	0	110.0	180.0	1.0	5769	4.700480365792417	8.660254034256889	1	0	1	0	0	1	0	0	0	1	0	1	0	0	1	0	0
278	LP002551	3634	910	176.0	360.0	0.0	4544	5.170483995038151	8.421562960400987	0	1	0	1	0	0	0	0	1	0	1	1	0	0	1	0	1
279	LP002553	29167	0	185.0	360.0	1.0	29167	5.220355825078324	10.280793212183719	0	1	1	0	0	1	0	0	0	1	0	1	0	0	1	0	0
280	LP002554	2166	2057	122.0	360.0	1.0	4223	4.804021044733257	8.348301054933943	0	1	1	0	0	1	0	0	0	1	0	1	0	0	1	0	0
281	LP002561	5000	0	126.0	360.0	1.0	5000	4.836281906951478	8.517193191416238	0	1	0	1	0	1	0	0	0	1	0	1	0	1	0	0	1
282	LP002566	5530	0	135.0	360.0	1.0	5530	4.90527477843843	8.61794309451638	1	0	1	0	0	1	0	0	0	1	0	1	0	0	0	1	1
283	LP002568	9000	0	122.0	360.0	1.0	9000	4.804021044733257	9.104979856318357	0	1	1	0	0	1	0	0	0	0	1	1	0	1	0	0	0
284	LP002570	10000	11666	460.0	360.0	1.0	21666	6.131226489483141	9.983499490505512	1	0	0	1	0	0	0	1	0	1	0	1	0	0	0	1	1
285	LP002572	8750	0	297.0	360.0	1.0	8750	5.6937321388027	9.07680897935166	0	1	0	1	0	0	1	0	0	1	0	1	0	0	0	1	1
286	LP002581	2157	2730	140.0	360.0	1.0	4887	4.941642422609304	8.494333897270154	0	1	0	1	0	1	0	0	0	0	1	1	0	1	0	0	0
287	LP002584	1972	4347	106.0	360.0	1.0	6319	4.663439094112067	8.751316246773456	0	1	1	0	0	1	0	0	0	1	0	1	0	1	0	0	0
288	LP002592	4983	0	141.0	360.0	1.0	4983	4.948759890378168	8.513787398281405	0	1	1	0	0	1	0	0	0	1	0	1	0	0	0	1	1
289	LP002593	8333	4000	136.13259668508286	360.0	1.0	12333	4.91362938638163	9.420033875565988	0	1	0	1	0	0	1	0	0	1	0	1	0	0	0	1	1
290	LP002599	3667	2000	170.0	360.0	1.0	5667	5.135798437050262	8.64241515616962	0	1	0	1	0	1	0	0	0	1	0	1	0	0	1	0	1
291	LP002604	3166	2833	145.0	360.0	1.0	5999	4.976733742420574	8.699348067653093	0	1	0	1	0	0	0	1	0	1	0	1	0	0	0	1	1
292	LP002605	3271	0	90.0	360.0	1.0	3271	4.499809670330265	8.092851027538384	0	1	1	0	0	1	0	0	0	0	1	1	0	1	0	0	0
293	LP002609	2241	2000	88.0	360.0	0.0	4241	4.477336814478207	8.352554369474591	1	0	0	1	0	1	0	0	0	1	0	1	0	0	0	1	0
294	LP002610	1792	2565	128.0	360.0	1.0	4357	4.852030263919617	8.379539026117442	0	1	0	1	0	0	1	0	0	0	1	1	0	0	0	1	1
295	LP002612	2666	0	84.0	480.0	1.0	2666	4.430816798843313	7.888334500738654	1	0	0	1	0	1	0	0	0	1	0	1	0	0	1	0	1
296	LP002614	6478	0	108.0	360.0	1.0	6478	4.68213122712422	8.776167099731275	0	1	1	0	0	1	0	0	0	1	0	1	0	0	1	0	0
297	LP002630	3808	0	83.0	360.0	1.0	3808	4.418840607796598	8.244859395911256	0	1	1	0	0	1	0	0	0	0	1	1	0	1	0	0	0
298	LP002635	3729	0	117.0	360.0	1.0	3729	4.762173934797756	8.22389538017882	1	0	0	1	0	0	0	1	0	0	1	1	0	0	1	0	1
299	LP002639	4120	0	128.0	360.0	1.0	4120	4.852030263919617	8.323608442343572	0	1	0	1	0	0	0	1	0	1	0	1	0	1	0	0	1
300	LP002644	7500	0	75.0	360.0	1.0	7500	4.31748811353631	8.922658299524402	0	1	0	1	0	0	1	0	0	1	0	0	1	0	0	1	1
301	LP002651	6300	0	125.0	360.0	0.0	6300	4.8283137373023015	8.748304912379623	0	1	0	1	0	0	1	0	0	1	0	1	0	0	0	1	1
302	LP002654	14987	0	177.0	360.0	1.0	14987	5.176149732573829	9.614938437644996	1	0	1	0	1	0	0	0	0	1	0	0	1	1	0	0	0
303	LP002657	570	2125	68.0	360.0	1.0	2695	4.219507705176107	7.899153483343097	0	1	0	1	0	0	1	0	0	0	1	0	1	1	0	0	0
304	LP002711	2600	700	96.0	360.0	1.0	3300	4.564348191467836	8.101677747454572	0	1	0	1	0	1	0	0	0	1	0	1	0	0	1	0	1
305	LP002712	2733	1083	180.0	360.0	1.0	3816	5.19295685089021	8.246958032568177	0	1	1	0	0	0	0	1	0	0	1	1	0	0	1	0	1
306	LP002721	7500	0	183.0	360.0	1.0	7500	5.209486152841421	8.922658299524402	0	1	0	1	0	0	0	1	0	1	0	0	1	1	0	0	1
307	LP002735	3859	0	121.0	360.0	1.0	3859	4.795790545596741	8.258163361537619	0	1	0	1	0	0	0	1	0	0	1	1	0	1	0	0	0
308	LP002744	6825	0	162.0	360.0	1.0	6825	5.087596335232384	8.82834762005316	0	1	0	1	0	0	1	0	0	1	0	1	0	1	0	0	1
309	LP002745	3708	4700	132.0	360.0	1.0	8408	4.882801922586371	9.036938912556787	0	1	0	1	0	1	0	0	0	1	0	1	0	0	1	0	1
310	LP002746	5314	0	147.0	360.0	1.0	5314	4.990432586778736	8.57810012631976	0	1	1	0	0	1	0	0	0	1	0	1	0	0	0	1	1
311	LP002747	2366	5272	153.0	360.0	0.0	7638	5.030437921392435	8.940891067785461	1	0	1	0	0	0	0	0	1	1	0	1	0	1	0	0	0
312	LP002754	2066	2108	104.0	84.0	1.0	4174	4.6443908991413725	8.336630087637147	0	1	1	0	1	0	0	0	0	1	0	1	0	0	0	1	1
313	LP002759	5000	0	149.0	360.0	1.0	5000	5.003946305945459	8.517193191416238	0	1	0	1	0	0	0	1	0	1	0	1	0	1	0	0	1
314	LP002760	3767	0	134.0	300.0	1.0	3767	4.897839799950911	8.23403420769204	1	0	1	0	0	1	0	0	0	1	0	1	0	0	0	1	1
315	LP002766	7859	879	165.0	180.0	1.0	8738	5.10594547390058	9.075436609511382	1	0	0	1	0	1	0	0	0	1	0	1	0	0	1	0	1
316	LP002769	4283	0	120.0	360.0	1.0	4283	4.787491742782046	8.36240897761537	1	0	0	1	0	1	0	0	0	1	0	1	0	1	0	0	0
317	LP002774	1700	2900	67.0	360.0	0.0	4600	4.204692619390966	8.433811582477187	0	1	0	1	0	1	0	0	0	0	1	1	0	0	0	1	1
318	LP002775	4768	0	125.0	360.0	1.0	4768	4.8283137373023015	8.469682208745185	0	1	1	0	0	1	0	0	0	0	1	1	0	1	0	0	0
319	LP002781	3083	2738	120.0	360.0	1.0	5821	4.787491742782046	8.669227347271736	0	1	1	0	0	1	0	0	0	1	0	1	0	0	0	1	1
320	LP002782	2667	1542	148.0	360.0	1.0	4209	4.997212273764115	8.344980368770571	0	1	0	1	0	0	1	0	0	1	0	1	0	1	0	0	1
321	LP002786	1647	1762	181.0	360.0	1.0	3409	5.198497031265826	8.134174272137903	1	0	0	1	0	1	0	0	0	0	1	1	0	0	0	1	0
322	LP002790	3400	0	80.0	120.0	1.0	3400	4.382026634673881	8.131530710604252	0	1	0	1	0	0	0	0	1	1	0	1	0	0	0	1	1
323	LP002791	16000	5000	40.0	360.0	1.0	21000	3.6888794541139363	9.95227771670556	0	1	1	0	0	0	1	0	0	1	0	1	0	0	1	0	0
324	LP002793	5333	0	90.0	360.0	1.0	5333	4.499809670330265	8.581669210600602	0	1	0	1	0	1	0	0	0	1	0	1	0	1	0	0	1
325	LP002802	2875	2416	95.0	6.0	0.0	5291	4.553876891600541	8.57376254290413	0	1	1	0	0	1	0	0	0	1	0	1	0	0	1	0	0
326	LP002803	2600	618	122.0	360.0	1.0	3218	4.804021044733257	8.076515327552329	0	1	0	1	0	0	1	0	0	0	1	1	0	0	1	0	1
327	LP002805	5041	700	150.0	360.0	1.0	5741	5.0106352940962555	8.655388690167637	0	1	0	1	0	0	0	1	0	1	0	1	0	0	0	1	1
328	LP002806	6958	1411	150.0	360.0	1.0	8369	5.0106352940962555	9.032289682032873	0	1	0	1	0	0	0	0	1	1	0	0	1	1	0	0	1
329	LP002816	3500	1658	104.0	360.0	1.0	5158	4.6443908991413725	8.54830418644129	0	1	0	1	0	0	1	0	0	1	0	1	0	0	1	0	1
330	LP002823	5509	0	143.0	360.0	1.0	5509	4.962844630259907	8.614138397472717	0	1	0	1	0	1	0	0	0	1	0	1	0	1	0	0	1
331	LP002825	9699	0	300.0	360.0	1.0	9699	5.703782474656201	9.179778066393542	0	1	0	1	0	0	0	0	1	1	0	1	0	0	0	1	1
332	LP002826	3621	2717	171.0	360.0	1.0	6338	5.14166355650266	8.754318540250866	1	0	0	1	0	0	1	0	0	0	1	1	0	0	0	1	1
333	LP002843	4709	0	113.0	360.0	1.0	4709	4.727387818712341	8.457230850243555	1	0	0	1	0	1	0	0	0	1	0	1	0	0	1	0	1
334	LP002849	1516	1951	35.0	360.0	1.0	3467	3.5553480614894135	8.151044945685024	0	1	0	1	0	1	0	0	0	1	0	1	0	0	1	0	1
335	LP002850	2400	0	46.0	360.0	1.0	2400	3.828641396489095	7.783224016336037	0	1	1	0	0	0	0	1	0	1	0	1	0	0	0	1	0
336	LP002853	3015	2000	145.0	360.0	1.0	5015	4.976733742420574	8.520188700396035	1	0	1	0	0	1	0	0	0	0	1	1	0	0	0	1	1
337	LP002856	2292	1558	119.0	360.0	1.0	3850	4.77912349311153	8.25582842728183	0	1	0	1	0	1	0	0	0	1	0	1	0	0	0	1	1
338	LP002857	2360	3355	87.0	240.0	1.0	5715	4.465908118654584	8.65084957622891	0	1	0	1	0	0	1	0	0	1	0	0	1	1	0	0	1
339	LP002858	4333	2333	162.0	360.0	0.0	6666	5.087596335232384	8.804775258867686	1	0	1	0	0	1	0	0	0	1	0	1	0	1	0	0	0
340	LP002860	2623	4831	122.0	180.0	1.0	7454	4.804021044733257	8.916506080039204	0	1	0	1	0	1	0	0	0	1	0	0	1	0	1	0	1
341	LP002867	3972	4275	187.0	360.0	1.0	8247	5.231108616854587	9.017604776833355	0	1	1	0	0	1	0	0	0	1	0	0	1	1	0	0	0
342	LP002869	3522	0	81.0	180.0	1.0	3522	4.394449154672439	8.166784289056151	0	1	0	1	0	0	0	0	1	0	1	1	0	1	0	0	0
343	LP002870	4700	0	80.0	360.0	1.0	4700	4.382026634673881	8.45531778769815	0	1	0	1	0	0	1	0	0	1	0	1	0	0	0	1	1
344	LP002876	6858	0	176.0	360.0	1.0	6858	5.170483995038151	8.833171133022866	0	1	1	0	0	1	0	0	0	1	0	1	0	1	0	0	0
345	LP002878	8334	0	260.0	360.0	1.0	8334	5.560681631015528	9.0280988119824	0	1	0	1	0	0	0	0	1	1	0	1	0	0	0	1	1
346	LP002879	3391	1966	133.0	360.0	0.0	5357	4.890349128221754	8.58615939588096	0	1	0	1	0	1	0	0	0	1	0	1	0	1	0	0	1
347	LP002885	2868	0	70.0	360.0	1.0	2868	4.248495242049359	7.961370201719511	0	1	1	0	0	1	0	0	0	0	1	1	0	0	0	1	0
348	LP002890	3418	1380	135.0	360.0	1.0	4798	4.90527477843843	8.47595444339964	0	1	0	1	0	0	0	1	0	0	1	1	0	0	0	1	1
349	LP002891	2500	296	137.0	300.0	1.0	2796	4.919980925828125	7.935945103353701	0	1	0	1	0	1	0	0	0	1	0	0	1	1	0	0	1
350	LP002899	8667	0	254.0	360.0	1.0	8667	5.537334267018537	9.067277989134345	0	1	0	1	0	0	0	1	0	1	0	1	0	1	0	0	1
351	LP002901	2283	15000	106.0	360.0	1.0	17283	4.663439094112067	9.757478638400492	0	1	1	0	0	1	0	0	0	1	0	1	0	1	0	0	0
352	LP002907	5817	910	109.0	360.0	1.0	6727	4.6913478822291435	8.813884558025606	0	1	0	1	0	1	0	0	0	1	0	1	0	0	0	1	1
353	LP002920	5119	3769	120.0	360.0	1.0	8888	4.787491742782046	9.092457331319466	0	1	0	1	0	1	0	0	0	1	0	1	0	1	0	0	1
354	LP002921	5316	187	158.0	180.0	0.0	5503	5.062595033026967	8.613048677059759	0	1	0	1	0	0	0	0	1	0	1	1	0	0	1	0	1
355	LP002932	7603	1213	197.0	360.0	1.0	8816	5.2832037287379885	9.084323531392696	0	1	0	1	0	0	0	0	1	1	0	1	0	0	0	1	1
356	LP002935	3791	1936	85.0	360.0	1.0	5727	4.442651256490317	8.652947112393857	0	1	0	1	0	0	1	0	0	1	0	1	0	0	0	1	1
357	LP002952	2500	0	60.0	360.0	1.0	2500	4.0943445622221	7.824046010856292	0	1	1	0	0	1	0	0	0	1	0	1	0	0	0	1	1
358	LP002954	3132	0	76.0	360.0	1.0	3132	4.330733340286331	8.049427057110695	0	1	0	1	0	0	0	1	0	0	1	1	0	1	0	0	0
359	LP002962	4000	2667	152.0	360.0	1.0	6667	5.0238805208462765	8.80492526261806	0	1	1	0	0	1	0	0	0	1	0	1	0	0	1	0	0
360	LP002965	8550	4255	96.0	360.0	1.0	12805	4.564348191467836	9.457590998633625	1	0	0	1	0	1	0	0	0	1	0	1	0	0	0	1	0
361	LP002969	2269	2167	99.0	360.0	1.0	4436	4.59511985013459	8.397508348470257	0	1	0	1	0	0	1	0	0	1	0	1	0	0	1	0	1
362	LP002971	4009	1777	113.0	360.0	1.0	5786	4.727387818712341	8.66319648553608	0	1	0	1	0	0	0	0	1	0	1	0	1	0	0	1	1
363	LP002975	4158	709	115.0	360.0	1.0	4867	4.74493212836325	8.490233009833455	0	1	0	1	0	1	0	0	0	1	0	1	0	0	0	1	1
364	LP002980	3250	1993	126.0	360.0	1.0	5243	4.836281906951478	8.564649132572534	0	1	1	0	0	1	0	0	0	1	0	1	0	0	1	0	0
365	LP002986	5000	2393	158.0	360.0	1.0	7393	5.062595033026967	8.9082888855571	0	1	0	1	0	1	0	0	0	1	0	1	0	1	0	0	1
366	LP002989	9200	0	98.0	180.0	1.0	9200	4.584967478670572	9.126958763037132	0	1	1	0	0	1	0	0	0	1	0	0	1	1	0	0	0
